"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.42832856913374E-06","0","0","","",
"American Samoa","ASM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Antigua and Barbuda","ATG","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Australia","AUS","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.134494459133692","0.105012063710742","0.107107630356585","0.103159488282288","0.293670050098503","1.10810707635832","1.23060284989576","1.29473885868748","1.00908516577284","0.858113541158713","0.840480620710649","1.38324161215908","1.43926515409671","1.19518381019599","0.892595586331506","0.997430686087735","0.604669236086523","0.198456654280829","0.225124425391238","0.314702115815879","0.370667297413451","0.351788325638224","0.256372839835198","0.139130487030851","0.0539539507001432","0.164404927705981","0.110699001442716","0.102595439355819","0.174881083143553","0.106568031041726","0.183751020291015","0.618038501379323","0.381820364612392","0.215618765348141","0.925879140233323","0.999473956479438","1.06351370738848","0.849000164754862","2.96523946254237","1.5050733293501","2.02225847096457","2.36283614353075","1.19654765763819","0.81149112373905","0.753799867445319","0.468459287882386","0.595087742207764","0.7809703488499","0.793072399689025","0.6583771809917","","",
"Austria","AUT","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0","0.002451349124589","0.0023752893414459","0.00221020129898103","0.00453750015295612","0.0327027509529863","0.0314880517531451","0.0258553906395901","0.0148123140176678","0.00952480725775576","0.0189885371019832","0.0490770095594647","0.0565606922696107","0.022336448396742","0.0125056420048179","0.0187483810013805","0.00379891536429748","0.00079835657649885","0.000873348354366036","0.00107829814515079","0.00358144545365548","0.0027419583966961","0.001213916100391","0.000125742873021375","0.000124892164880207","0.000502745259749934","0.000227589554639038","0.00010904302373154","0.000210343750225613","3.75767496626177E-05","0.000454908955879446","0.0014543107046363","0.000525492882401037","0.000378304475009929","0.000657099358411721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Azerbaijan","AZE","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Burundi","BDI","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Belgium","BEL","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","0.103914070237397","0.109287889564713","0.0810819029740888","0.059817300582801","0.0949765360111424","0.199802509916528","0.215707270691823","0.18084217509939","0.128705149068655","0.101109335015226","0.100430603160842","0.166289481235267","0.215949360168823","0.158606160194564","0.130387348392566","0.118018411735031","0.0558626605650153","0.0205058379721466","0.0037253689159979","0.000267624260107033","0.00232406471993844","0.00124801998149834","0.000211737836829247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Benin","BEN","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Burkina Faso","BFA","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
